Timestamp, Value
22-Jan-23 9:13:03 PM, 68.1357275048892
22-Jan-23 9:41:03 PM, 78.7207441647847
22-Jan-23 10:03:03 PM, 85.8681898180644
22-Jan-23 10:21:03 PM, 90.7448238213857
22-Jan-23 10:39:03 PM, 94.6142411731538
22-Jan-23 10:59:03 PM, 97.6203129309195
22-Jan-23 11:19:03 PM, 99.180499625206
22-Jan-23 11:37:33 PM, 99.298350489767
22-Jan-23 11:56:03 PM, 98.1395094570361
23-Jan-23 12:14:03 AM, 95.8104453019929
23-Jan-23 12:35:33 AM, 91.5568151672681
23-Jan-23 12:57:33 AM, 85.6901486078898
23-Jan-23 1:22:33 AM, 77.4436174604628
23-Jan-23 1:52:33 AM, 65.8685261503855
23-Jan-23 3:11:33 AM, 32.4682695070902
23-Jan-23 3:38:03 AM, 22.3423252105713
23-Jan-23 4:03:33 AM, 13.984025777181
23-Jan-23 4:22:33 AM, 8.89306386510531
23-Jan-23 4:40:33 AM, 5.11191584712693
23-Jan-23 5:00:33 AM, 2.21172197783688
23-Jan-23 5:20:33 AM, 0.761976824367275
23-Jan-23 5:38:33 AM, 0.731546578026674
23-Jan-23 5:56:33 AM, 1.90930664623007
23-Jan-23 6:14:33 AM, 4.2707467063085
23-Jan-23 6:36:03 AM, 8.55994123995304
23-Jan-23 6:58:03 AM, 14.4591485321522
23-Jan-23 7:23:03 AM, 22.7351684146457
23-Jan-23 7:53:03 AM, 34.3346122090022
23-Jan-23 9:12:03 AM, 67.7337549050649
23-Jan-23 9:38:33 AM, 77.8366492986679
23-Jan-23 10:04:03 AM, 86.1637656211853
23-Jan-23 10:23:03 AM, 91.2267903857761
23-Jan-23 10:41:33 AM, 95.06679586683
23-Jan-23 11:01:33 AM, 97.8960714728744
23-Jan-23 11:21:33 AM, 99.2712898670099
23-Jan-23 11:39:33 AM, 99.2343547570078
23-Jan-23 11:57:33 AM, 97.9896964575115
23-Jan-23 12:15:33 PM, 95.5638842197887
23-Jan-23 12:37:03 PM, 91.2031965446472
23-Jan-23 12:59:03 PM, 85.2394568443298
23-Jan-23 1:24:03 PM, 76.9029185136159
23-Jan-23 1:54:03 PM, 65.2529723993937
23-Jan-23 3:13:03 PM, 31.8641454140345
23-Jan-23 3:41:03 PM, 21.2791447639465
23-Jan-23 4:03:03 PM, 14.1317164258162
23-Jan-23 4:21:03 PM, 9.25509900351365
23-Jan-23 4:39:03 PM, 5.38570059814624
23-Jan-23 4:59:03 PM, 2.37965151826906
23-Jan-23 5:19:03 PM, 0.819591064399962
23-Jan-23 5:37:33 PM, 0.701856943835982
23-Jan-23 5:56:03 PM, 1.86071946827803
23-Jan-23 6:14:03 PM, 4.18977811278677
23-Jan-23 6:35:33 PM, 8.44325859683255
23-Jan-23 6:57:33 PM, 14.3094925483068
23-Jan-23 7:22:33 PM, 22.5560426639186
23-Jan-23 7:52:33 PM, 34.1314254824321
23-Jan-23 9:11:33 PM, 67.5321607351303
23-Jan-23 9:38:03 PM, 77.6577956120173
23-Jan-23 10:03:33 PM, 86.0160887845357
23-Jan-23 10:22:33 PM, 91.1069937070211
23-Jan-23 10:40:33 PM, 94.8881232988267
23-Jan-23 11:00:33 PM, 97.7883084615072
23-Jan-23 11:20:33 PM, 99.2379809599656
23-Jan-23 11:38:33 PM, 99.2683898842126
23-Jan-23 11:56:33 PM, 98.0906095805921
24-Jan-23 12:14:33 AM, 95.7292020663881
24-Jan-23 12:36:03 AM, 91.4398315238953
24-Jan-23 12:58:03 AM, 85.5406038284302
24-Jan-23 1:23:03 AM, 77.2639787250095
24-Jan-23 1:53:03 AM, 65.6641149838765
24-Jan-23 3:12:03 AM, 32.2669215679169
24-Jan-23 3:38:33 AM, 22.1636875629425
24-Jan-23 4:04:03 AM, 13.8365121857325
24-Jan-23 4:23:03 AM, 8.77343458566401
24-Jan-23 4:41:33 AM, 4.93337121034662
24-Jan-23 5:01:33 AM, 2.10402837613365
24-Jan-23 5:21:33 AM, 0.728740153397816
24-Jan-23 5:39:33 AM, 0.765612236976934
24-Jan-23 5:57:33 AM, 2.01020725091323
24-Jan-23 6:15:33 AM, 4.43595821669227
24-Jan-23 6:37:03 AM, 8.79673901120822
24-Jan-23 6:59:03 AM, 14.7604182700316
24-Jan-23 7:24:03 AM, 23.0967394755946
24-Jan-23 7:54:03 AM, 34.7454693317413
24-Jan-23 9:13:03 AM, 68.1356805086136
24-Jan-23 9:41:03 AM, 78.7206654866536
24-Jan-23 10:03:03 AM, 85.8680765533447
24-Jan-23 10:21:03 AM, 90.7448254585266
24-Jan-23 10:39:03 AM, 94.6141998245602
24-Jan-23 10:59:03 AM, 97.6201220653675
24-Jan-23 11:19:03 AM, 99.180405386289
24-Jan-23 11:37:33 AM, 99.2982214777093
24-Jan-23 11:56:03 AM, 98.1394477844238
24-Jan-23 12:14:03 PM, 95.8103427435222
24-Jan-23 12:35:33 PM, 91.556667782863
24-Jan-23 12:57:33 PM, 85.6899602254232
24-Jan-23 1:22:33 PM, 77.4435574213664
24-Jan-23 1:52:33 PM, 65.8684348042806
24-Jan-23 3:11:33 PM, 32.4675695498784
24-Jan-23 3:38:03 PM, 22.341949280103
